Month,Total,Skilled,Unskilled,Region_Auckland,Region_Wellington,Region_NorthIslandOth,Region_Canterbury,Region_SouthIslandOth,Accountin_HR_legal_admin,Construction,Education,Healthcare,Hospitality,IT,Manufacturing,Primary,Sales,Other,Occptn_Manager,Occptn_Professionals,Occptn_TechniciansTrades,Occptn_CmmmntyPrsnlSrvcs,Occptn_ClericalAdmin,Occptn_Sales,Occptn_MachineryDrivers,Occptn_Labourers,Skills_HighlySkilled,Skills_Skilled,Skills_Semi_skilled,Skills_LowSkilled,Skills_Unskilled
 Oct 2016,132.33333333333331,131.1,147.83333333333337,112.26666666666665,85.36666666666667,218.20000000000002,188.36666666666667,270.1666666666667,72.43333333333334,265.40000000000003,181.53333333333333,172.79999999999998,241.20000000000002,62.900000000000006,208.9666666666667,279.03333333333336,128.23333333333335,150.53333333333333,140.86666666666665,100.40000000000002,246.6,264.53333333333336,84.73333333333333,119.46666666666665,359.1666666666667,402.23333333333335,104.63333333333333,167.50000000000003,219.9333333333333,129.20000000000002,216.4
 Nov 2016,128.36666666666665,127.56666666666668,142.50000000000003,109.06666666666666,80.93333333333332,214.03333333333333,181.0,266.5,69.10000000000001,259.3333333333333,197.83333333333334,166.86666666666667,227.13333333333335,60.00000000000001,207.30000000000004,271.2333333333333,121.2,150.0,136.1,99.66666666666667,235.0,246.73333333333335,81.10000000000001,114.36666666666667,356.3666666666666,394.8333333333333,101.53333333333335,168.53333333333333,208.29999999999995,124.39999999999999,209.06666666666663
 Dec 2016,114.16666666666667,114.2,125.0666666666667,96.76666666666665,71.2,192.19999999999996,159.03333333333333,243.63333333333335,61.26666666666667,233.3666666666667,179.13333333333333,151.4,199.23333333333335,51.93333333333334,185.00000000000003,238.5,104.96666666666668,139.1,124.09999999999998,89.5,208.5,211.20000000000002,71.43333333333334,97.83333333333333,322.13333333333327,348.9666666666667,91.83333333333333,149.86666666666667,182.8333333333333,110.06666666666666,180.30000000000004
 Jan 2017,115.43333333333332,114.13333333333333,129.1666666666667,97.39999999999999,70.76666666666667,196.6,159.66666666666666,255.23333333333335,62.26666666666667,236.6666666666667,163.1,152.9,200.8666666666667,49.00000000000001,191.5666666666667,244.26666666666665,106.80000000000001,157.9,125.56666666666666,87.60000000000001,212.5,222.36666666666667,74.73333333333333,98.66666666666667,328.0666666666666,357.8,92.43333333333334,143.53333333333333,187.39999999999998,115.06666666666666,182.03333333333333
 Feb 2017,117.43333333333332,114.53333333333335,134.80000000000004,98.59999999999998,73.43333333333334,201.96666666666667,160.66666666666666,257.3666666666666,63.866666666666674,242.23333333333335,149.9,154.73333333333332,203.5666666666667,46.366666666666674,198.9666666666667,249.19999999999996,109.66666666666667,172.13333333333333,127.03333333333335,85.63333333333334,218.70000000000002,232.89999999999998,77.63333333333333,102.53333333333335,341.13333333333327,375.5333333333333,92.43333333333334,140.70000000000002,194.1,119.83333333333333,191.20000000000002
 Mar 2017,137.33333333333334,132.36666666666667,160.83333333333337,116.13333333333333,87.3,234.03333333333333,185.26666666666665,294.7,75.46666666666668,280.4333333333334,167.03333333333333,179.9333333333333,233.10000000000002,54.43333333333334,237.3666666666667,292.40000000000003,129.63333333333335,204.13333333333333,145.23333333333332,97.83333333333333,254.10000000000002,277.06666666666666,93.76666666666665,123.73333333333333,397.2666666666666,453.8333333333333,106.10000000000001,161.4,229.73333333333332,142.16666666666666,231.29999999999998
 Apr 2017,133.70000000000002,129.7,154.80000000000004,113.8,85.2,225.9666666666667,180.73333333333335,279.7,74.30000000000001,276.56666666666666,154.70000000000002,178.86666666666667,215.26666666666668,53.93333333333334,231.13333333333335,292.1666666666667,124.60000000000002,193.03333333333333,142.70000000000002,96.39999999999999,246.70000000000002,260.9,90.43333333333334,119.96666666666665,384.43333333333334,441.5,105.06666666666666,154.10000000000002,224.66666666666666,136.96666666666667,222.23333333333335
 May 2017,140.86666666666667,137.70000000000002,161.1666666666667,120.06666666666665,90.03333333333335,237.20000000000002,192.5,289.1,78.7,290.8333333333333,168.60000000000002,187.46666666666667,219.9,57.00000000000001,242.73333333333338,315.8666666666666,130.73333333333335,207.69999999999996,150.4,103.13333333333333,260.03333333333336,273.1666666666667,95.46666666666665,124.73333333333335,397.46666666666664,458.6666666666667,111.63333333333334,163.33333333333334,238.49999999999997,143.4,228.16666666666666
 Jun 2017,137.16666666666666,134.36666666666665,156.20000000000005,116.93333333333332,87.63333333333334,230.26666666666665,190.0,276.96666666666664,76.63333333333334,285.5,163.9333333333333,176.83333333333334,206.83333333333334,55.16666666666668,238.30000000000004,311.53333333333336,127.2,209.63333333333335,145.29999999999998,101.39999999999999,255.23333333333335,257.3333333333333,92.0,121.06666666666668,390.1666666666666,447.09999999999997,109.16666666666667,157.10000000000002,234.49999999999997,138.76666666666668,221.70000000000002
 Jul 2017,143.39999999999998,140.1,164.30000000000004,121.39999999999998,92.3,243.5666666666667,195.66666666666666,297.3333333333333,79.66666666666667,297.1666666666667,170.0666666666667,186.29999999999998,214.60000000000002,58.50000000000001,250.26666666666674,331.26666666666665,131.73333333333335,228.33333333333334,150.56666666666666,106.33333333333333,264.6333333333334,272.3666666666667,96.10000000000001,127.83333333333336,410.8999999999999,472.3333333333333,114.5,162.9666666666667,242.23333333333332,146.1,233.36666666666665
 Aug 2017,142.76666666666665,138.5,164.70000000000005,118.43333333333332,92.83333333333333,244.4,196.5,314.76666666666665,77.39999999999999,295.3333333333333,162.63333333333333,184.43333333333337,223.36666666666667,60.03333333333334,251.4666666666667,344.6333333333334,130.70000000000002,230.16666666666666,151.16666666666669,105.13333333333334,260.36666666666673,271.6666666666667,92.66666666666667,128.63333333333335,420.63333333333327,483.3666666666666,114.26666666666665,159.86666666666667,235.5333333333333,145.53333333333333,237.66666666666666
 Sep 2017,142.06666666666663,137.1,165.00000000000003,115.13333333333333,92.53333333333335,248.46666666666667,196.33333333333334,332.1666666666667,74.76666666666667,293.3333333333333,177.83333333333334,189.06666666666663,231.76666666666668,58.70000000000001,256.3,353.5666666666666,126.96666666666668,223.5,149.0666666666667,105.23333333333333,254.9,276.23333333333335,89.0,127.89999999999999,435.3333333333333,494.3333333333333,112.69999999999999,162.76666666666668,229.4333333333333,145.53333333333333,239.53333333333333
 Oct 2017,142.96666666666667,137.0666666666667,167.43333333333337,114.16666666666667,92.7,253.4,198.0,348.0,72.80000000000001,294.73333333333335,206.03333333333333,186.76666666666665,243.03333333333333,57.00000000000002,270.03333333333336,352.9666666666667,125.23333333333335,221.16666666666666,149.4,105.80000000000001,254.53333333333333,274.9666666666667,85.93333333333334,126.43333333333334,464.3,519.6,110.93333333333334,171.0,227.39999999999998,146.46666666666667,246.70000000000002
 Nov 2017,137.43333333333334,131.79999999999998,160.90000000000003,108.93333333333332,87.93333333333334,246.46666666666667,189.23333333333335,345.8666666666666,68.96666666666667,282.40000000000003,212.93333333333337,183.76666666666665,237.6666666666667,54.100000000000016,264.7,331.4,117.06666666666668,212.13333333333333,141.4,102.96666666666665,244.13333333333335,258.6333333333333,81.93333333333334,119.53333333333335,458.4333333333332,505.3999999999999,106.23333333333333,167.00000000000003,217.4333333333333,140.70000000000002,237.5666666666667
 Dec 2017,122.7,118.56666666666666,142.03333333333336,96.36666666666666,76.36666666666666,223.83333333333334,170.29999999999998,318.0,61.9,255.0333333333334,177.53333333333333,166.6,216.73333333333335,48.166666666666686,236.13333333333335,294.6666666666667,102.90000000000002,186.96666666666667,131.0,91.13333333333334,222.33333333333334,226.0,72.66666666666667,102.93333333333334,408.0333333333333,453.09999999999997,96.63333333333333,145.90000000000003,195.56666666666663,124.63333333333333,208.66666666666666
 Jan 2018,123.8,118.66666666666667,144.2666666666667,96.36666666666666,77.66666666666667,228.63333333333333,173.36666666666667,317.73333333333335,63.20000000000001,256.50000000000006,152.5666666666667,170.73333333333332,225.33333333333337,48.26666666666669,234.76666666666674,292.76666666666665,107.86666666666667,185.36666666666667,133.43333333333334,88.56666666666666,227.4,237.13333333333335,74.76666666666667,107.3,400.3666666666666,450.5333333333333,97.26666666666667,139.63333333333335,201.23333333333332,126.90000000000002,211.5333333333333
 Feb 2018,125.59999999999998,118.93333333333332,149.0333333333334,98.89999999999999,77.60000000000001,235.63333333333333,172.66666666666666,309.56666666666666,65.5,260.00000000000006,140.16666666666666,175.53333333333333,227.16666666666666,48.466666666666676,238.60000000000005,297.8333333333333,111.66666666666667,177.30000000000004,134.63333333333333,87.0,230.1666666666667,251.83333333333334,77.83333333333333,111.06666666666668,398.3333333333333,472.6666666666667,97.33333333333333,138.73333333333338,204.13333333333333,130.83333333333334,219.9333333333333
 Mar 2018,144.33333333333334,135.03333333333333,173.80000000000004,115.56666666666666,91.7,268.4,191.66666666666666,339.5,76.76666666666667,291.8,163.53333333333333,201.33333333333334,255.53333333333333,57.100000000000016,274.23333333333335,332.7333333333333,129.66666666666666,210.5666666666667,150.63333333333335,100.10000000000001,257.66666666666674,294.43333333333334,91.96666666666665,130.8,448.4333333333332,548.6666666666666,110.66666666666667,157.80000000000004,230.73333333333332,151.83333333333334,259.1333333333333
 Apr 2018,143.19999999999996,134.79999999999998,171.30000000000004,115.73333333333333,90.56666666666668,266.3666666666666,187.83333333333334,329.09999999999997,78.3,288.1000000000001,172.60000000000002,204.30000000000004,240.33333333333337,57.53333333333334,266.33333333333337,335.3666666666667,127.33333333333336,204.1,149.46666666666667,101.56666666666666,252.00000000000003,284.7666666666667,94.06666666666666,126.46666666666665,433.7666666666666,543.0666666666666,111.10000000000001,157.80000000000004,226.76666666666665,150.03333333333333,254.20000000000002
 May 2018,149.46666666666667,142.29999999999998,175.5333333333334,120.23333333333333,97.36666666666667,276.40000000000003,196.5666666666667,340.0333333333333,83.2,298.7,177.16666666666666,218.60000000000002,237.1666666666667,61.600000000000016,270.96666666666675,345.23333333333335,132.93333333333337,223.9333333333333,157.70000000000002,108.33333333333333,262.6000000000001,292.7666666666667,99.09999999999998,130.86666666666667,436.8333333333333,544.6666666666666,118.43333333333334,163.53333333333336,237.26666666666665,154.76666666666668,257.5
 Jun 2018,147.06666666666666,141.56666666666663,171.10000000000002,118.16666666666667,97.13333333333333,272.9666666666667,192.1,329.03333333333336,81.4,293.1333333333334,175.73333333333335,222.46666666666667,224.33333333333337,62.83333333333335,260.3,348.26666666666665,131.03333333333333,221.79999999999998,156.1,108.86666666666666,259.33333333333337,281.53333333333336,97.76666666666667,127.73333333333333,420.2,524.8666666666667,118.66666666666667,160.16666666666669,234.76666666666665,151.26666666666665,246.5
 Jul 2018,151.03333333333333,145.83333333333334,175.06666666666672,120.69999999999999,101.10000000000001,282.70000000000005,193.03333333333333,342.93333333333334,82.73333333333333,298.7,171.66666666666666,232.79999999999998,227.8666666666667,66.93333333333334,270.03333333333336,365.4666666666667,132.5666666666667,240.0,158.73333333333332,113.36666666666667,265.53333333333336,288.6333333333333,100.13333333333333,128.53333333333333,433.0666666666666,537.7333333333333,123.3,161.36666666666667,241.13333333333333,154.70000000000002,249.73333333333335
 Aug 2018,151.06666666666663,145.6,176.0,119.46666666666665,101.53333333333332,285.6666666666667,189.39999999999998,358.0,80.76666666666667,296.6333333333334,170.5666666666667,234.66666666666666,239.33333333333334,67.46666666666668,267.90000000000003,385.43333333333334,133.26666666666668,244.0666666666667,155.36666666666667,114.76666666666667,264.3333333333334,290.1666666666667,97.26666666666667,128.53333333333333,444.3999999999999,545.5333333333333,123.36666666666667,160.4,240.4333333333333,153.83333333333334,253.1
 Sep 2018,152.1,145.96666666666667,178.73333333333338,118.8,101.53333333333335,289.4666666666667,191.76666666666665,376.8,79.56666666666666,299.8333333333333,185.96666666666667,232.29999999999998,253.66666666666666,65.7,273.4333333333334,403.59999999999997,131.93333333333337,246.66666666666666,152.5,116.33333333333333,265.1666666666667,298.2666666666667,95.03333333333335,129.16666666666666,464.5333333333333,568.4666666666666,122.30000000000001,167.63333333333335,239.56666666666663,154.33333333333334,263.53333333333336
 Oct 2018,153.06666666666663,146.16666666666666,182.30000000000004,119.03333333333332,100.76666666666665,293.26666666666665,193.76666666666665,386.43333333333334,78.0,300.76666666666665,209.20000000000002,229.23333333333335,267.4333333333334,64.30000000000001,277.50000000000006,404.56666666666666,133.5666666666667,245.79999999999995,152.1,116.76666666666667,265.00000000000006,305.03333333333336,93.63333333333333,131.96666666666667,483.13333333333327,589.2333333333333,120.33333333333333,177.60000000000002,238.13333333333333,155.63333333333333,274.90000000000003
 Nov 2018,147.83333333333334,141.29999999999998,175.5333333333334,114.16666666666667,96.80000000000001,286.56666666666666,186.66666666666666,378.0,74.5,292.43333333333334,220.23333333333335,222.6,259.1666666666667,61.466666666666676,271.23333333333335,371.1333333333334,124.2666666666667,242.69999999999996,147.83333333333334,113.66666666666667,253.30000000000007,290.90000000000003,90.36666666666667,123.2333333333333,470.99999999999994,578.1666666666666,116.03333333333335,177.60000000000002,224.06666666666663,149.43333333333334,266.2666666666667
 Dec 2018,130.86666666666665,125.89999999999998,153.30000000000004,100.06666666666666,84.8,256.59999999999997,164.13333333333335,346.73333333333335,65.43333333333334,262.3333333333333,189.53333333333333,198.9333333333333,229.83333333333334,55.566666666666684,238.3333333333334,318.6666666666667,109.03333333333335,212.39999999999998,134.9,100.16666666666667,226.3666666666667,255.30000000000004,79.5,105.46666666666665,419.8666666666666,502.1333333333334,104.33333333333333,155.0666666666667,198.73333333333332,131.73333333333332,228.26666666666668
 Jan 2019,130.7,125.03333333333332,153.10000000000005,98.43333333333332,85.73333333333333,258.06666666666666,163.29999999999998,356.9666666666667,66.3,261.8,165.3,202.06666666666663,231.0,55.83333333333335,234.8666666666667,318.90000000000003,108.7,221.9666666666666,135.79999999999998,97.56666666666666,228.10000000000005,263.03333333333336,80.33333333333333,105.76666666666667,408.8999999999999,496.93333333333334,104.8,147.30000000000004,199.9666666666666,132.0,226.53333333333333
 Feb 2019,133.46666666666667,127.2333333333333,157.30000000000004,101.8,89.26666666666667,257.73333333333335,168.73333333333335,350.8666666666666,68.23333333333333,269.56666666666666,154.20000000000002,198.86666666666667,235.33333333333337,57.73333333333335,241.8666666666667,327.56666666666666,113.16666666666669,222.76666666666665,139.66666666666666,97.0,236.26666666666674,271.3666666666667,82.89999999999999,109.7,417.0666666666666,510.93333333333334,105.89999999999999,148.40000000000003,209.1,135.6,232.70000000000002
 Mar 2019,152.23333333333332,144.0333333333333,181.4666666666667,117.63333333333333,102.96666666666665,293.73333333333335,188.29999999999998,383.40000000000003,79.5,301.83333333333337,172.6,227.39999999999998,262.3666666666667,65.50000000000001,278.6333333333334,361.8666666666666,131.10000000000002,260.09999999999997,156.0,109.76666666666667,266.9000000000001,315.3,97.36666666666667,127.66666666666667,458.5999999999999,598.6666666666666,119.3,167.5666666666667,240.23333333333335,154.79999999999998,274.23333333333335
 Apr 2019,145.89999999999998,139.89999999999998,170.20000000000005,114.26666666666665,100.39999999999999,280.06666666666666,177.86666666666667,347.93333333333334,77.66666666666667,286.7666666666667,168.36666666666667,223.79999999999998,238.9666666666667,64.80000000000001,263.7666666666667,344.6666666666667,125.40000000000002,245.66666666666666,150.66666666666666,108.83333333333333,251.5666666666667,291.7,94.60000000000001,120.2,425.13333333333327,555.7333333333333,117.3,161.00000000000003,228.19999999999996,145.6,255.76666666666665
 May 2019,148.83333333333334,143.56666666666663,172.06666666666672,115.66666666666664,103.93333333333334,291.1333333333334,178.0333333333333,350.76666666666665,80.39999999999999,285.6666666666667,172.66666666666666,237.76666666666665,228.6666666666667,67.66666666666669,263.36666666666673,363.43333333333334,128.93333333333337,261.0333333333333,154.0666666666667,113.76666666666667,250.23333333333335,300.06666666666666,97.56666666666668,123.10000000000002,413.7,557.5333333333334,122.23333333333333,160.0666666666667,231.33333333333334,147.33333333333334,258.26666666666665
 Jun 2019,143.16666666666666,139.63333333333333,162.43333333333337,111.53333333333332,102.83333333333333,277.36666666666673,171.29999999999998,326.3666666666666,78.5,272.73333333333335,165.60000000000002,232.6,208.9666666666667,66.93333333333335,246.76666666666668,352.59999999999997,124.00000000000001,257.0333333333333,149.10000000000002,111.86666666666667,239.00000000000003,286.70000000000005,93.93333333333334,117.63333333333334,388.5,516.5666666666667,119.63333333333334,154.63333333333335,222.63333333333333,139.9,240.96666666666667
 Jul 2019,149.0,145.56666666666663,168.90000000000003,114.89999999999999,109.33333333333333,288.06666666666666,178.03333333333333,346.09999999999997,80.9,287.3,172.20000000000002,237.5333333333333,219.5666666666667,70.43333333333335,252.5,368.3666666666666,128.4,274.63333333333327,154.9,116.3,252.10000000000002,302.73333333333335,96.03333333333335,121.13333333333337,401.46666666666664,553.6666666666666,124.30000000000001,161.13333333333335,234.39999999999998,144.53333333333333,253.79999999999998
 Aug 2019,145.33333333333334,141.99999999999997,164.30000000000004,111.03333333333332,106.66666666666667,279.3666666666667,173.53333333333333,357.1666666666667,78.16666666666667,282.0333333333333,165.73333333333335,227.5666666666667,229.80000000000004,67.90000000000002,243.23333333333335,358.73333333333335,124.56666666666668,271.5333333333333,149.93333333333337,112.16666666666667,253.13333333333335,299.7,92.76666666666667,116.33333333333333,388.0666666666666,548.6,119.89999999999999,160.4666666666667,231.29999999999998,139.39999999999998,251.03333333333333
 Sep 2019,149.79999999999998,145.0333333333333,171.73333333333338,113.06666666666665,107.89999999999999,290.93333333333334,180.16666666666666,386.2666666666667,77.89999999999999,289.53333333333336,184.6,227.29999999999998,253.5,68.86666666666667,253.13333333333335,373.5333333333333,129.53333333333336,282.43333333333334,153.36666666666667,114.39999999999999,260.1,309.0333333333333,93.43333333333332,122.13333333333334,412.3333333333333,585.4,121.06666666666666,170.10000000000002,235.29999999999995,143.5,270.1333333333333
 Oct 2019,148.0,141.49999999999997,172.60000000000002,111.26666666666665,104.03333333333335,289.8666666666667,178.63333333333333,392.3,75.36666666666666,283.1,207.5,217.53333333333333,264.06666666666666,66.66666666666669,255.70000000000002,358.96666666666664,127.70000000000003,276.76666666666665,146.8,112.46666666666665,254.23333333333335,306.3,91.63333333333333,121.90000000000002,422.63333333333327,598.5666666666667,115.5,189.9,227.6,142.70000000000002,276.73333333333335
 Nov 2019,142.73333333333332,135.89999999999998,167.43333333333337,107.26666666666665,98.93333333333332,282.0333333333333,171.16666666666666,381.6333333333334,71.46666666666667,273.53333333333336,214.86666666666667,209.70000000000002,257.40000000000003,64.20000000000002,253.70000000000002,328.26666666666665,120.63333333333337,263.79999999999995,140.66666666666666,108.36666666666666,243.4666666666667,291.6,87.09999999999998,116.60000000000001,431.2,582.4,110.06666666666666,187.26666666666668,217.4333333333333,138.73333333333332,267.23333333333335
 Dec 2019,125.39999999999998,120.26666666666664,144.43333333333337,93.19999999999999,86.63333333333333,251.1,149.46666666666667,343.1666666666667,63.0,241.9666666666667,186.16666666666666,189.29999999999998,227.36666666666667,57.90000000000001,221.19999999999996,297.93333333333334,102.86666666666669,224.5333333333333,124.86666666666666,95.96666666666665,217.1666666666667,254.33333333333334,75.7,97.2666666666667,382.4333333333332,495.7333333333333,98.36666666666667,163.96666666666667,191.63333333333333,121.23333333333335,225.03333333333333
 Jan 2020,127.49999999999999,121.93333333333332,148.0666666666667,94.5,88.83333333333333,256.2,150.70000000000002,349.4666666666667,64.8,248.80000000000004,155.26666666666668,198.13333333333333,226.0333333333333,57.600000000000016,225.9333333333333,310.7,105.93333333333335,234.86666666666665,128.66666666666666,94.86666666666667,226.9666666666667,263.73333333333335,76.86666666666667,101.16666666666667,389.7333333333333,500.8666666666666,101.26666666666665,142.26666666666668,201.73333333333335,124.63333333333333,229.53333333333333
 Feb 2020,128.63333333333333,122.93333333333332,150.1666666666667,95.66666666666667,90.73333333333333,260.5,150.13333333333333,340.3333333333333,66.5,253.30000000000004,145.00000000000003,198.89999999999998,225.0666666666667,57.83333333333334,226.79999999999998,319.8666666666667,107.4666666666667,232.36666666666665,130.73333333333335,94.89999999999999,230.33333333333334,265.53333333333336,78.76666666666667,102.63333333333333,386.09999999999997,511.7666666666667,102.43333333333334,139.86666666666667,206.29999999999998,126.46666666666665,232.66666666666666
 Mar 2020,131.99999999999997,125.46666666666664,156.63333333333335,99.19999999999999,95.23333333333333,267.03333333333336,151.1,331.96666666666664,68.66666666666667,260.76666666666665,147.93333333333337,209.4,213.76666666666665,59.76666666666669,237.69999999999996,325.7666666666667,108.40000000000002,243.0333333333333,133.66666666666669,97.26666666666667,229.46666666666667,279.73333333333335,81.80000000000001,104.26666666666667,399.09999999999997,558.6333333333333,104.43333333333334,143.9666666666667,209.36666666666665,130.66666666666666,247.0
 Apr 2020,93.49999999999999,90.49999999999999,107.56666666666672,70.33333333333333,68.60000000000001,192.26666666666668,104.56666666666665,224.19999999999996,48.26666666666667,186.53333333333333,126.26666666666667,162.4,130.26666666666668,46.03333333333335,168.79999999999998,242.6,68.50000000000003,167.0333333333333,94.96666666666668,73.23333333333333,156.43333333333337,200.73333333333335,55.866666666666674,65.00000000000001,282.96666666666664,409.0666666666668,76.23333333333333,104.63333333333334,145.2,89.80000000000001,169.46666666666667
 May 2020,71.79999999999998,70.29999999999998,80.23333333333336,51.99999999999999,53.36666666666667,157.16666666666669,79.96666666666665,167.76666666666668,34.866666666666674,150.0666666666667,97.93333333333334,143.4333333333333,78.1,36.36666666666669,130.0,222.5,45.13333333333336,135.46666666666667,71.93333333333334,58.1,121.80000000000001,160.20000000000002,39.03333333333333,42.66666666666668,222.1,333.03333333333336,59.666666666666664,77.43333333333335,115.36666666666666,66.73333333333333,127.26666666666667
 Jun 2020,71.03333333333332,70.66666666666664,76.70000000000005,48.36666666666665,52.03333333333333,167.5666666666667,80.63333333333333,171.5666666666667,31.100000000000005,153.66666666666666,95.3,154.56666666666666,88.76666666666665,32.066666666666684,123.53333333333335,253.9,42.43333333333336,139.86666666666665,71.53333333333335,56.166666666666664,136.66666666666669,156.66666666666669,35.766666666666666,41.03333333333334,214.66666666666663,320.93333333333334,57.79999999999999,79.43333333333335,125.33333333333333,64.46666666666665,119.3
 Jul 2020,96.86666666666663,94.83333333333331,106.93333333333338,64.8,70.0,232.5333333333334,110.33333333333333,242.4333333333333,43.20000000000001,210.60000000000002,108.83333333333333,189.79999999999998,142.73333333333332,40.200000000000024,170.13333333333335,328.50000000000006,64.9666666666667,195.5,95.83333333333333,71.89999999999999,194.9,204.93333333333337,51.6,62.76666666666667,296.7,422.43333333333334,75.76666666666667,107.03333333333336,177.06666666666663,89.83333333333333,166.43333333333337
 Aug 2020,109.09999999999998,106.36666666666666,121.06666666666672,71.43333333333332,81.33333333333333,258.20000000000005,129.20000000000002,280.6666666666667,48.20000000000001,231.63333333333333,126.86666666666667,214.4333333333333,166.79999999999998,45.60000000000002,194.9666666666667,353.1666666666667,76.36666666666669,219.73333333333335,106.0,81.33333333333333,215.4,230.70000000000002,58.93333333333333,73.0,340.1666666666666,466.7,85.5,120.33333333333336,195.5333333333333,101.3,189.83333333333334
 Sep 2020,118.16666666666667,113.46666666666664,133.93333333333337,76.89999999999999,89.36666666666666,275.03333333333336,143.93333333333334,308.76666666666665,52.06666666666667,251.33333333333334,141.1,220.5,178.46666666666667,51.13333333333335,219.03333333333333,364.73333333333335,84.03333333333336,238.5333333333333,109.96666666666668,88.43333333333334,225.70000000000002,250.5,63.633333333333326,82.26666666666667,389.5,506.5333333333333,91.96666666666665,126.4666666666667,206.9333333333333,111.46666666666668,212.1
 Oct 2020,124.09999999999998,118.19999999999999,143.06666666666672,81.3,94.90000000000002,282.23333333333335,154.70000000000002,323.3,52.56666666666667,258.5333333333333,162.96666666666667,232.66666666666666,201.9,54.76666666666669,238.33333333333334,369.93333333333334,88.5666666666667,244.86666666666665,115.10000000000001,93.23333333333333,230.93333333333337,267.1666666666667,65.76666666666667,87.83333333333333,421.5333333333333,541.5666666666667,95.7,137.73333333333335,208.29999999999998,118.46666666666665,228.5
 Nov 2020,132.0,125.13333333333331,153.50000000000003,88.49999999999999,98.93333333333334,296.9666666666667,160.8,345.76666666666665,56.30000000000001,270.46666666666664,181.33333333333334,239.13333333333333,227.6,58.33333333333335,255.9,383.76666666666665,95.36666666666669,258.0333333333333,125.13333333333334,98.0,243.03333333333333,280.06666666666666,70.23333333333333,96.40000000000002,447.2333333333333,580.1999999999999,100.83333333333333,150.70000000000002,216.69999999999996,127.16666666666667,245.0666666666667
 Dec 2020,123.03333333333335,118.0,140.06666666666672,83.26666666666665,90.53333333333335,274.5,149.7,327.76666666666665,53.73333333333334,245.76666666666665,181.63333333333333,228.06666666666663,216.36666666666665,55.066666666666684,238.9666666666667,339.3666666666667,87.10000000000002,235.86666666666667,120.16666666666669,93.53333333333335,224.13333333333335,256.6333333333334,65.26666666666667,87.16666666666669,401.63333333333327,530.1666666666666,96.03333333333335,144.10000000000002,196.9333333333333,116.63333333333333,221.6
 Jan 2021,127.46666666666665,121.49999999999999,147.53333333333336,86.93333333333332,92.53333333333335,285.1333333333334,154.46666666666667,336.03333333333336,57.06666666666667,257.73333333333335,176.0666666666667,236.96666666666667,211.76666666666665,55.76666666666669,245.26666666666668,350.6666666666667,92.33333333333337,245.13333333333333,123.86666666666667,95.43333333333334,232.6666666666667,268.23333333333335,69.3,93.80000000000001,416.96666666666664,549.6999999999999,99.53333333333335,141.4666666666667,208.36666666666665,123.60000000000001,230.83333333333334
 Feb 2021,131.83333333333334,125.13333333333333,154.13333333333335,89.76666666666665,97.40000000000002,293.53333333333336,161.60000000000002,339.8333333333333,59.93333333333334,271.53333333333336,175.86666666666667,239.5,205.36666666666667,58.00000000000002,256.20000000000005,354.5333333333333,96.9666666666667,246.9333333333333,125.46666666666668,97.83333333333333,243.76666666666668,275.2666666666667,72.8,98.30000000000001,434.0,575.5666666666667,101.96666666666665,144.36666666666667,219.1,128.4,243.5333333333333
 Mar 2021,159.66666666666666,150.26666666666665,188.93333333333337,110.49999999999999,118.73333333333333,353.1666666666667,193.5666666666667,394.8666666666666,73.89999999999999,330.0333333333333,197.5333333333333,292.90000000000003,234.5666666666667,70.40000000000002,309.50000000000006,408.90000000000003,118.7666666666667,308.23333333333335,146.8,118.23333333333333,290.4666666666667,330.5,92.09999999999998,120.90000000000002,520.9,711.3666666666668,122.66666666666667,170.83333333333334,265.3333333333333,156.63333333333333,301.2
 Apr 2021,165.4333333333333,156.73333333333332,193.3666666666667,116.76666666666665,122.89999999999999,358.8666666666666,197.66666666666666,406.8333333333333,77.9,336.3666666666667,205.36666666666667,301.43333333333334,251.13333333333335,75.46666666666668,319.2,408.06666666666666,123.53333333333336,313.63333333333327,154.10000000000002,124.26666666666667,297.20000000000005,336.1,96.53333333333332,124.53333333333335,521.9333333333334,732.3000000000001,128.5,181.6666666666667,269.5333333333333,159.8,310.09999999999997
 May 2021,179.9,170.6,209.8666666666667,130.2,130.96666666666667,385.5333333333333,211.86666666666667,434.4666666666667,85.46666666666668,359.09999999999997,224.70000000000002,330.59999999999997,291.1666666666667,82.20000000000003,346.3,435.7333333333333,133.9,336.6333333333333,167.5666666666667,136.46666666666667,319.1666666666667,365.4666666666667,106.76666666666665,134.96666666666667,560.8333333333334,782.2333333333332,140.26666666666665,200.9666666666667,287.1666666666667,173.93333333333337,334.93333333333334
 Jun 2021,182.20000000000002,172.33333333333334,214.00000000000003,133.56666666666666,131.83333333333334,386.1333333333334,214.33333333333334,435.2,86.7,360.0,224.66666666666666,325.06666666666666,312.3666666666667,83.00000000000001,351.9333333333334,460.40000000000003,138.4,333.4,171.63333333333335,136.96666666666667,324.20000000000005,369.86666666666673,107.93333333333332,140.5,573.0333333333333,778.9666666666667,141.16666666666666,206.80000000000004,287.7333333333333,177.86666666666667,339.6666666666667
